Depth_m,Soil_Type,Approx_Hardness_MPa
592.0690394950719,Magnetite Ore,166.53388778700685
745.7674182204742,Magnetite Ore,171.9272530697136
216.59776662622878,Hematite Ore,144.79999501707078
634.2730526367637,Magnetite Ore,173.71479724367575
176.1004227493638,Dolomite,61.99600126077995
6.677991188394916,Topsoil,14.37484566817211
485.5305099737349,Banded Iron Formation,120.88919070497
236.95596032709324,Hematite Ore,157.69438661542233
518.2425964387801,Magnetite Ore,168.11528938153555
146.7544833830411,Dolomite,55.33206795408403
497.78213143454,Banded Iron Formation,123.86165867969184
652.7350862197575,Basalt,158.29107105981797
486.5994221251812,Banded Iron Formation,113.80404700896705
119.65024293634974,Dolomite,62.73310740675621
416.68544751237846,Hematite Ore,157.72819745938966
285.7624850724889,Banded Iron Formation,115.42408942555933
377.0260068631381,Hematite Ore,147.30541807138073
227.50138930185403,Hematite Ore,150.78213153764753
734.553761660463,Basalt,166.9092466733673
555.2206527909223,Magnetite Ore,163.96608031572654
365.67560691914036,Banded Iron Formation,120.24597972584385
505.5166708942162,Magnetite Ore,159.57596553242146
335.76075431552425,Hematite Ore,156.25001988389732
359.73384329148905,Banded Iron Formation,125.14525029141232
443.5232463004798,Banded Iron Formation,122.37775773872717
157.94829674565182,Dolomite,59.985670084413854
220.50503198554222,Hematite Ore,160.29480859136365
94.60906032098606,Quartzite,85.63849869947391
274.5269083496856,Banded Iron Formation,120.46426221095075
596.2037397968928,Magnetite Ore,174.05393529629487
6.722252445749977,Topsoil,7.547694162154279
506.6822345640266,Magnetite Ore,171.1426684422898
694.8912596353968,Magnetite Ore,176.43417950876903
6.828484103662902,Laterite,20.222687186158396
535.3780547464412,Magnetite Ore,161.8719613588503
661.7469190152299,Magnetite Ore,167.3846075839498
281.9451224225396,Banded Iron Formation,116.91911869254585
589.8247325866008,Basalt,158.49969451044515
167.04136261071713,Quartzite,81.50077866768481
394.0994546888998,Banded Iron Formation,124.5642643091873
238.4849986824089,Hematite Ore,155.23422770376894
403.787243764288,Hematite Ore,148.54908941524167
211.86407657695136,Banded Iron Formation,113.3392255146018
580.4895739088339,Basalt,156.9337016189997
783.1858292155324,Magnetite Ore,168.97464770343544
765.2426666463037,Basalt,151.44927413555303
299.8433156900115,Banded Iron Formation,120.21376505276613
163.84307302787738,Quartzite,85.08679417338207
628.2314896635356,Basalt,173.6861817936471
177.58869961227086,Shale,45.44994219542088
625.2261637263898,Basalt,154.67309747107504
414.3687405575098,Hematite Ore,150.56211432027004
608.1884096332076,Basalt,163.9697662467991
349.8928427044678,Hematite Ore,151.66990885877416
707.991997762449,Basalt,164.52728608033237
160.52850711855191,Shale,39.63169285266878
490.08298019184434,Hematite Ore,155.53939370248796
622.8241321944646,Magnetite Ore,156.92696207489362
707.2945431865207,Basalt,163.0845245939142
8.32509024154433,Laterite,28.655063918422893
448.2482405987366,Banded Iron Formation,108.41947725326061
409.2098203946918,Hematite Ore,144.02163990762136
692.0491663350713,Magnetite Ore,177.76600645166806
579.7804582815015,Magnetite Ore,164.16465543519905
534.3066175731911,Basalt,157.11220895921932
335.41536372719725,Banded Iron Formation,118.08395361172656
314.0573334950493,Hematite Ore,155.92308239667344
703.7608044261201,Magnetite Ore,170.62329623166497
252.21140389608277,Hematite Ore,155.17099717360094
730.4121143750249,Basalt,151.12011616760878
665.102644462996,Magnetite Ore,169.3122761439112
150.060220654344,Shale,48.00712497499289
621.8693113933973,Magnetite Ore,172.6395707417706
37.32485060174922,Laterite,25.913897158459164
401.9144003478582,Hematite Ore,152.64482208781638
352.7929027279915,Banded Iron Formation,117.74795595074514
230.47640435998778,Banded Iron Formation,118.58440299828266
536.3125511261987,Magnetite Ore,162.65639361762592
11.038258773239473,Laterite,23.171705233957116
496.96927745383033,Banded Iron Formation,123.51924026058967
79.97119474022654,Sand,13.637149172088971
463.383676980462,Banded Iron Formation,123.81471566261096
230.31036500908496,Banded Iron Formation,118.0641479327216
692.3821390274311,Magnetite Ore,176.6412400368225
14.378705805526426,Clay,11.305939795819008
714.0078576606045,Basalt,165.77293179285687
414.84673046896097,Banded Iron Formation,116.6762655145704
172.09574659690725,Dolomite,52.29392945637265
297.4076505523725,Banded Iron Formation,117.15557089682295
730.5538907704494,Basalt,149.50426449406748
194.84671896975527,Quartzite,99.54085219513037
404.8731801068265,Banded Iron Formation,103.42064130058588
126.53301995385968,Shale,36.13563474071676
451.90711609432617,Banded Iron Formation,124.04351443945028
514.2343780946122,Magnetite Ore,168.7375401726275
695.2835174108392,Magnetite Ore,172.0751681850138
53.11245470857679,Clay,2.4354876076155803
756.9277801383629,Basalt,158.4607875293766
731.9276766867372,Magnetite Ore,176.17438438148136
39.75403088376375,Laterite,28.879767360463536
266.8320443487052,Hematite Ore,149.05595279752458
367.28417021804205,Banded Iron Formation,116.54407681286634
135.68762016505192,Shale,30.539168726136268
698.3241509527031,Basalt,155.17001777899824
57.21385998672632,Clay,16.021027503588847
520.3996086501174,Basalt,165.0726993770147
447.5110748767296,Banded Iron Formation,121.43441042386935
278.5670805982486,Hematite Ore,149.05291191334723
160.5888621702591,Quartzite,90.14941768529773
404.634608089023,Hematite Ore,142.49442213889864
775.0868253328248,Basalt,160.54519661823136
219.16858102094707,Hematite Ore,152.58105243740118
690.5441936922113,Basalt,158.02401460944932
752.5703623669501,Basalt,168.8518880788078
206.55513776953117,Hematite Ore,150.13471280208887
514.0680273345714,Basalt,157.5478445260457
322.6750498183657,Hematite Ore,153.69799103860498
570.9367057454302,Basalt,151.54141243416862
89.48098299091507,Dolomite,59.26352409697183
102.64878195249798,Quartzite,94.58918920648028
177.71604626165748,Quartzite,93.08674742516097
307.6534345339623,Hematite Ore,155.0612166402186
401.9779769971043,Banded Iron Formation,121.03658168602917
644.2883745005882,Basalt,172.06869626034356
777.0093749629762,Basalt,161.39962587508387
274.0065750396008,Banded Iron Formation,124.09724458969131
55.88707601042486,Clay,-3.106886389279282
705.1079375993799,Basalt,154.77682256323652
223.39756058360757,Banded Iron Formation,122.84029397463203
98.36998372708621,Dolomite,62.307506861231815
332.5438179651531,Banded Iron Formation,122.01491555817861
795.6329538243792,Magnetite Ore,179.98744672365723
201.55907988781604,Banded Iron Formation,121.82799586571053
619.4428060893423,Magnetite Ore,166.603457973314
356.5218980877731,Banded Iron Formation,122.59224022585286
94.19723960534476,Quartzite,90.03291421232092
774.5005454439716,Basalt,153.55650887668665
497.80068626248914,Banded Iron Formation,128.04838642522657
111.11053647451313,Dolomite,73.94797603191692
104.06043162984764,Dolomite,51.88034527267997
264.0120702304377,Hematite Ore,143.65196005189233
785.3004659934516,Magnetite Ore,168.00631751004929
673.2979622405594,Magnetite Ore,167.80349816560107
726.3575131349916,Basalt,160.2102326296648
44.10561400264905,Gravel,22.768756392924686
95.7686923039441,Quartzite,91.8648170902541
494.90118290754185,Hematite Ore,150.37821184998248
371.2877962665,Hematite Ore,150.71379250755993
698.7204187624036,Magnetite Ore,171.97337423880822
65.29880128648583,Sand,6.823610148663057
772.5553229666058,Magnetite Ore,174.85449160732148
494.718975740669,Banded Iron Formation,119.67034572051024
304.63195802216114,Hematite Ore,150.41242935166497
443.8090872460544,Hematite Ore,156.25639290952338
577.9277372439687,Basalt,156.80817259532554
479.2472156571373,Hematite Ore,152.26778761657303
347.4750709524053,Hematite Ore,148.4170819827995
791.9332693899897,Magnetite Ore,174.93714207149753
795.9632637416585,Magnetite Ore,167.11776766160784
389.7855836438625,Hematite Ore,153.3402653563407
90.76522591143474,Quartzite,96.54629343304762
139.57548638488478,Dolomite,60.36621434432792
220.78520375648242,Hematite Ore,145.69231302559152
685.4965485391139,Magnetite Ore,165.7499447630057
601.318332755707,Basalt,156.30976598164887
624.4208175085254,Basalt,165.03323227047113
597.8319103533456,Magnetite Ore,170.0046432459668
729.1554154909426,Basalt,154.98631110399478
22.032605313132336,Gravel,16.16144157519736
456.12200659974684,Hematite Ore,154.61052054888194
253.21231486189663,Banded Iron Formation,126.1571312548784
395.3467235377134,Hematite Ore,144.89752361112676
703.6331313130985,Magnetite Ore,170.81131640719786
85.43439533236237,Quartzite,89.9190070965437
206.48920506068214,Hematite Ore,151.8965899068528
397.1101976358041,Banded Iron Formation,118.29353522974054
281.94371652151455,Hematite Ore,145.38721398188937
658.8021981059004,Magnetite Ore,179.21974655794685
504.03650015678966,Magnetite Ore,172.40524577773255
63.43738231976337,Gravel,25.546890935981036
501.6294349485365,Basalt,164.58074214608953
733.6333327522192,Magnetite Ore,174.1406287374275
576.1783448397497,Basalt,165.556325996476
101.18434326326468,Quartzite,82.54848284922417
607.2755106847578,Magnetite Ore,173.6545527651378
763.8762553614332,Magnetite Ore,168.74045779022416
105.3926077953534,Quartzite,94.47581354000332
603.7704304563428,Magnetite Ore,172.453738485514
411.55670245033474,Banded Iron Formation,122.91346399529127
232.28200137285037,Banded Iron Formation,120.0931249539399
555.0451341150497,Magnetite Ore,162.79294988233025
535.9507312185573,Magnetite Ore,171.2237659551152
501.4483869049545,Basalt,159.4965500191174
307.72167307695844,Hematite Ore,147.7881580657454
68.05171884673288,Laterite,32.00116404582712
34.51065370830477,Clay,11.91541815387944
233.85362776076502,Banded Iron Formation,122.25508972337862
446.520272710919,Banded Iron Formation,121.6501202444038
413.398715205105,Banded Iron Formation,128.0094284299749
518.1381721742715,Magnetite Ore,171.1802015402863
749.3952579579815,Magnetite Ore,177.10571390191205
794.7897106053096,Magnetite Ore,169.29559335635327
31.234330027273227,Laterite,32.204560513671794
133.58159964760387,Dolomite,56.379625815958455
300.0155242654417,Banded Iron Formation,118.9827658608944
428.48058912421186,Hematite Ore,152.58269630729555
769.6913403261406,Basalt,159.0678296975242
755.0542410907816,Magnetite Ore,172.5833908889998
292.50597167003303,Banded Iron Formation,117.75193395567806
520.8686546487812,Magnetite Ore,169.55873606819148
398.10576828827726,Hematite Ore,152.09718471178152
610.6918648880142,Magnetite Ore,176.96326200420052
502.1618876020514,Magnetite Ore,175.97422860854235
275.7010435910527,Hematite Ore,150.3917483267065
653.1806580579226,Magnetite Ore,172.92450328192987
47.37733561428365,Gravel,17.37499725142827
660.0206086050288,Magnetite Ore,177.6585964217386
566.6205997417388,Basalt,163.6759901806687
15.421161404308759,Clay,5.6227039765138445
745.5626934102514,Basalt,155.21797131966366
98.46401899901052,Dolomite,62.23804031898525
674.9786667082979,Magnetite Ore,172.22650692635455
392.95028014902107,Banded Iron Formation,120.34973338042877
124.85527865257433,Dolomite,52.520060567522776
654.3990327884836,Magnetite Ore,175.39339799821818
692.0474137192438,Magnetite Ore,172.04861518753418
678.4634028947074,Magnetite Ore,171.77036315567187
12.533538429347413,Laterite,30.865735963174263
764.2847840608082,Basalt,163.9675763708835
535.8294893481942,Magnetite Ore,173.24520523264735
260.85207486886634,Banded Iron Formation,117.51457364505458
501.009716474368,Basalt,160.51807532743078
317.63979921412454,Hematite Ore,154.2701661321055
259.97765766242793,Hematite Ore,152.01108052151383
772.6499816227418,Magnetite Ore,164.39449431820765
754.7357954146522,Magnetite Ore,170.00581566022535
46.70260894864118,Sand,13.38482614451652
760.1317775882566,Magnetite Ore,171.74043199919456
110.56287957568705,Quartzite,87.95886903661906
549.8120270459423,Basalt,166.21207548960777
451.2967851921319,Hematite Ore,156.7714003718749
18.407284323759487,Clay,-1.1845408786543796
255.60531159796085,Hematite Ore,146.24512660673793
729.0577141392683,Basalt,159.76760080755432
304.2600448699604,Hematite Ore,150.8420948541106
395.4906191539518,Hematite Ore,146.60723448622906
582.1447169344494,Basalt,153.79424321783978
497.7347551243615,Banded Iron Formation,127.37348302121158
62.3637984058802,Laterite,26.97560498095229
397.9668227457144,Banded Iron Formation,115.97576708512071
152.99443318696441,Shale,37.760242106980655
665.9880923489756,Magnetite Ore,167.33163909370808
446.5109919969649,Banded Iron Formation,116.05997048620925
77.41077281308586,Sand,10.560227712789949
531.6690650869125,Magnetite Ore,164.65951397603047
241.8718698168968,Hematite Ore,159.29644393553187
44.50233413108062,Clay,3.6168273870061345
82.509162189986,Dolomite,68.9934259465582
662.0305564081808,Basalt,161.34410305218938
568.0709907498846,Basalt,151.41071012788174
333.0723576964042,Hematite Ore,151.55459755954195
274.3436364796188,Banded Iron Formation,121.90642507370706
335.22166781698735,Hematite Ore,141.80164654505305
104.86003682739798,Shale,50.49445682075848
758.5119113128973,Basalt,157.3765087230049
339.858975046378,Hematite Ore,148.12232662310157
719.9656020888739,Magnetite Ore,172.39938812577356
207.61622053087808,Hematite Ore,143.41680801625782
737.3424372374978,Magnetite Ore,169.3823971134721
97.32662518970612,Dolomite,60.64393469444548
286.2872624287882,Hematite Ore,148.76035674902735
599.3961873392844,Magnetite Ore,165.00049812789067
637.4388447336287,Basalt,163.31972737317653
107.88554352944945,Shale,33.75387344130453
752.2831572678097,Magnetite Ore,160.44364400357415
291.1412928445164,Banded Iron Formation,118.7909814629026
353.04970446362216,Hematite Ore,152.85999246183687
13.574042254861673,Topsoil,6.691116982964059
598.697322297323,Basalt,162.97751064244648
792.3204656866068,Magnetite Ore,176.48125085033482
755.9338638464634,Magnetite Ore,162.2805047981199
495.7966423598915,Banded Iron Formation,118.68996687239607
506.3521836970505,Magnetite Ore,157.56912030603377
154.78873160801916,Quartzite,99.77408790969409
61.85066852789261,Sand,9.053904598405987
207.60870052136477,Hematite Ore,146.61404649951808
302.71685443133725,Hematite Ore,152.41025178192257
599.9595042356069,Basalt,159.13391314610377
490.34882544697035,Banded Iron Formation,116.34168714339833
787.410131877705,Basalt,161.03538041561748
768.7336637804816,Basalt,149.90990407613282
284.2745978654616,Banded Iron Formation,121.72959861066926
71.6156819619247,Clay,16.086688147483855
297.3772422455274,Hematite Ore,149.67729209983614
786.3867219164403,Basalt,161.35335080699005
653.9304073209574,Magnetite Ore,171.50147652012822
296.10774947901007,Banded Iron Formation,114.36277037110574
587.3527506436802,Magnetite Ore,172.49514862913753
785.6934730509204,Magnetite Ore,174.6281297280004
267.4517480491692,Hematite Ore,150.137312442597
169.54152970817563,Shale,43.653435814130894
416.4443741640863,Hematite Ore,148.90286700307578
244.31703310289788,Hematite Ore,150.40202173656502
336.9218720842558,Banded Iron Formation,115.48850263198798
428.8151434454943,Hematite Ore,156.63413753156158
217.78457991377067,Hematite Ore,152.40722093520006
481.7765592551039,Hematite Ore,155.04295966526223
585.6547987241399,Magnetite Ore,164.11242949627632
300.7877565114084,Hematite Ore,156.1408676286179
655.2100827689234,Basalt,159.8830187972992
413.0820773528615,Banded Iron Formation,110.06208683688519
456.3811676652815,Banded Iron Formation,124.55711481930152
